x-axis,1,2,REF1
second,Volt,Volt,Volt
+736.5000E-06,-102.7638180E-03,+62.4371853E-03,+0.0E+00
+736.6250E-06,-104.1457275E-03,+62.0603008E-03,+0.0E+00
+736.7500E-06,-103.8944712E-03,+60.8040195E-03,+0.0E+00
+736.8750E-06,-103.3919587E-03,+62.8140697E-03,+0.0E+00
+737.0000E-06,-103.5175868E-03,+64.1959792E-03,+0.0E+00
+737.1250E-06,-103.1407024E-03,+64.4472355E-03,+0.0E+00
+737.2500E-06,-102.8894461E-03,+63.3165822E-03,+0.0E+00
+737.3750E-06,-103.6432150E-03,+61.6834164E-03,+0.0E+00
+737.5000E-06,-103.8944712E-03,+61.6834164E-03,+0.0E+00
+737.6250E-06,-104.3969838E-03,+62.1859290E-03,+0.0E+00
+737.7500E-06,-103.7688431E-03,+63.9447229E-03,+0.0E+00
+737.8750E-06,-103.2663306E-03,+63.1909541E-03,+0.0E+00
+738.0000E-06,-103.7688431E-03,+62.6884415E-03,+0.0E+00
+738.1250E-06,-104.3969838E-03,+61.8090446E-03,+0.0E+00
+738.2500E-06,-104.7738682E-03,+61.5577883E-03,+0.0E+00
+738.3750E-06,-103.6432150E-03,+62.3115571E-03,+0.0E+00
+738.5000E-06,-103.6432150E-03,+63.0653260E-03,+0.0E+00
+738.6250E-06,-104.1457275E-03,+63.6934667E-03,+0.0E+00
+738.7500E-06,-104.3969838E-03,+64.0703511E-03,+0.0E+00
+738.8750E-06,-104.0200994E-03,+62.6884415E-03,+0.0E+00
+739.0000E-06,-104.5226119E-03,+61.4321601E-03,+0.0E+00
+739.1250E-06,-104.5226119E-03,+62.5628134E-03,+0.0E+00
+739.2500E-06,-104.8994964E-03,+62.8140697E-03,+0.0E+00
+739.3750E-06,-104.0200994E-03,+63.3165822E-03,+0.0E+00
+739.5000E-06,-103.5175868E-03,+64.1959792E-03,+0.0E+00
+739.6250E-06,-104.0200994E-03,+62.8140697E-03,+0.0E+00
+739.7500E-06,-104.1457275E-03,+62.0603008E-03,+0.0E+00
+739.8750E-06,-104.2713557E-03,+61.9346727E-03,+0.0E+00
+740.0000E-06,-104.2713557E-03,+62.8140697E-03,+0.0E+00
+740.1250E-06,-103.5175868E-03,+64.5728636E-03,+0.0E+00
+740.2500E-06,-103.5175868E-03,+63.9447229E-03,+0.0E+00
+740.3750E-06,-104.6482401E-03,+63.0653260E-03,+0.0E+00
+740.5000E-06,-104.6482401E-03,+63.3165822E-03,+0.0E+00
+740.6250E-06,-105.1507526E-03,+61.5577883E-03,+0.0E+00
+740.7500E-06,-104.2713557E-03,+61.6834164E-03,+0.0E+00
+740.8750E-06,-103.3919587E-03,+63.3165822E-03,+0.0E+00
+741.0000E-06,-103.6432150E-03,+64.0703511E-03,+0.0E+00
+741.1250E-06,-103.8944712E-03,+64.1959792E-03,+0.0E+00
+741.2500E-06,-104.3969838E-03,+62.5628134E-03,+0.0E+00
+741.3750E-06,-105.4020089E-03,+62.4371853E-03,+0.0E+00
+741.5000E-06,-104.2713557E-03,+62.3115571E-03,+0.0E+00
+741.6250E-06,-104.3969838E-03,+63.8190948E-03,+0.0E+00
+741.7500E-06,-103.8944713E-03,+63.1909541E-03,+0.0E+00
+741.8750E-06,-104.8994964E-03,+62.9396978E-03,+0.0E+00
+742.0000E-06,-105.0251245E-03,+61.6834164E-03,+0.0E+00
+742.1250E-06,-105.2763808E-03,+61.9346727E-03,+0.0E+00
+742.2500E-06,-104.8994964E-03,+63.3165822E-03,+0.0E+00
+742.3750E-06,-103.2663306E-03,+62.6884415E-03,+0.0E+00
+742.5000E-06,-103.6432150E-03,+63.9447229E-03,+0.0E+00
+742.6250E-06,-104.0200994E-03,+63.9447229E-03,+0.0E+00
+742.7500E-06,-104.8994964E-03,+63.4422104E-03,+0.0E+00
+742.8750E-06,-104.5226119E-03,+62.9396978E-03,+0.0E+00
+743.0000E-06,-104.8994964E-03,+64.0703511E-03,+0.0E+00
+743.1250E-06,-104.5226119E-03,+64.3216074E-03,+0.0E+00
+743.2500E-06,-104.0200994E-03,+64.3216074E-03,+0.0E+00
+743.3750E-06,-103.6432150E-03,+64.5728636E-03,+0.0E+00
+743.5000E-06,-104.7738682E-03,+63.1909541E-03,+0.0E+00
+743.6250E-06,-104.2713557E-03,+62.0603008E-03,+0.0E+00
+743.7500E-06,-104.3969838E-03,+63.4422104E-03,+0.0E+00
+743.8750E-06,-104.6482401E-03,+64.9497480E-03,+0.0E+00
+744.0000E-06,-104.3969838E-03,+64.4472355E-03,+0.0E+00
+744.1250E-06,-104.3969838E-03,+63.9447229E-03,+0.0E+00
+744.2500E-06,-104.0200994E-03,+63.5678385E-03,+0.0E+00
+744.3750E-06,-105.0251245E-03,+62.9396978E-03,+0.0E+00
+744.5000E-06,-105.7788933E-03,+63.0653260E-03,+0.0E+00
+744.6250E-06,-104.5226119E-03,+64.0703511E-03,+0.0E+00
+744.7500E-06,-104.3969838E-03,+64.3216074E-03,+0.0E+00
+744.8750E-06,-104.3969838E-03,+64.1959792E-03,+0.0E+00
+745.0000E-06,-104.2713557E-03,+62.8140697E-03,+0.0E+00
+745.1250E-06,-104.8994964E-03,+62.8140697E-03,+0.0E+00
+745.2500E-06,-104.8994964E-03,+63.5678385E-03,+0.0E+00
+745.3750E-06,-104.0200994E-03,+65.4522606E-03,+0.0E+00
+745.5000E-06,-104.5226119E-03,+63.9447229E-03,+0.0E+00
+745.6250E-06,-104.3969838E-03,+63.1909541E-03,+0.0E+00
+745.7500E-06,-105.5276371E-03,+61.8090446E-03,+0.0E+00
+745.8750E-06,-104.1457275E-03,+63.8190948E-03,+0.0E+00
+746.0000E-06,-104.6482401E-03,+64.1959792E-03,+0.0E+00
+746.1250E-06,-104.1457275E-03,+64.3216074E-03,+0.0E+00
+746.2500E-06,-105.0251245E-03,+63.3165822E-03,+0.0E+00
+746.3750E-06,-105.1507526E-03,+63.4422104E-03,+0.0E+00
+746.5000E-06,-105.6532652E-03,+62.1859290E-03,+0.0E+00
+746.6250E-06,-105.1507526E-03,+63.1909541E-03,+0.0E+00
+746.7500E-06,-104.1457275E-03,+63.6934667E-03,+0.0E+00
+746.8750E-06,-103.8944712E-03,+63.6934667E-03,+0.0E+00
+747.0000E-06,-104.6482401E-03,+63.9447229E-03,+0.0E+00
+747.1250E-06,-105.1507526E-03,+63.3165822E-03,+0.0E+00
+747.2500E-06,-105.5276371E-03,+62.8140697E-03,+0.0E+00
+747.3750E-06,-105.4020089E-03,+62.6884415E-03,+0.0E+00
+747.5000E-06,-104.3969838E-03,+62.9396978E-03,+0.0E+00
+747.6250E-06,-104.7738682E-03,+63.6934667E-03,+0.0E+00
+747.7500E-06,-104.6482401E-03,+64.3216074E-03,+0.0E+00
+747.8750E-06,-104.6482401E-03,+63.3165822E-03,+0.0E+00
+748.0000E-06,-104.5226119E-03,+63.1909541E-03,+0.0E+00
+748.1250E-06,-105.5276371E-03,+62.5628134E-03,+0.0E+00
+748.2500E-06,-105.0251245E-03,+62.9396978E-03,+0.0E+00
+748.3750E-06,-104.2713557E-03,+63.6934667E-03,+0.0E+00
+748.5000E-06,-104.1457275E-03,+63.3165822E-03,+0.0E+00
+748.6250E-06,-104.0200994E-03,+63.6934667E-03,+0.0E+00
+748.7500E-06,-104.8994964E-03,+63.3165822E-03,+0.0E+00
+748.8750E-06,-105.1507526E-03,+62.0603008E-03,+0.0E+00
+749.0000E-06,-105.5276371E-03,+63.1909541E-03,+0.0E+00
+749.1250E-06,-104.1457275E-03,+63.6934667E-03,+0.0E+00
+749.2500E-06,-104.6482401E-03,+63.5678385E-03,+0.0E+00
+749.3750E-06,-104.6482401E-03,+63.9447229E-03,+0.0E+00
+749.5000E-06,-104.2713557E-03,+62.8140697E-03,+0.0E+00
+749.6250E-06,-104.1457275E-03,+62.1859290E-03,+0.0E+00
+749.7500E-06,-105.2763808E-03,+62.4371853E-03,+0.0E+00
+749.8750E-06,-104.8994964E-03,+63.6934667E-03,+0.0E+00
+750.0000E-06,-105.1507526E-03,+64.4472355E-03,+0.0E+00
+750.1250E-06,-104.7738682E-03,+62.8140697E-03,+0.0E+00
+750.2500E-06,-104.5226119E-03,+63.1909541E-03,+0.0E+00
+750.3750E-06,-104.8994964E-03,+63.3165822E-03,+0.0E+00
+750.5000E-06,-105.6532652E-03,+63.0653260E-03,+0.0E+00
+750.6250E-06,-104.6482401E-03,+62.8140697E-03,+0.0E+00
+750.7500E-06,-104.6482401E-03,+62.6884415E-03,+0.0E+00
+750.8750E-06,-104.8994964E-03,+62.1859290E-03,+0.0E+00
+751.0000E-06,-105.1507526E-03,+63.4422104E-03,+0.0E+00
+751.1250E-06,-105.5276371E-03,+62.6884415E-03,+0.0E+00
+751.2500E-06,-104.6482401E-03,+62.5628134E-03,+0.0E+00
+751.3750E-06,-104.1457275E-03,+63.0653260E-03,+0.0E+00
+751.5000E-06,-104.3969838E-03,+61.8090446E-03,+0.0E+00
+751.6250E-06,-104.0200994E-03,+63.0653260E-03,+0.0E+00
+751.7500E-06,-104.8994964E-03,+62.0603008E-03,+0.0E+00
+751.8750E-06,-105.4020089E-03,+62.5628134E-03,+0.0E+00
+752.0000E-06,-104.7738682E-03,+63.4422104E-03,+0.0E+00
+752.1250E-06,-104.6482401E-03,+64.3216074E-03,+0.0E+00
+752.2500E-06,-103.7688431E-03,+63.9447229E-03,+0.0E+00
+752.3750E-06,-105.1507526E-03,+62.5628134E-03,+0.0E+00
+752.5000E-06,-104.6482401E-03,+61.5577883E-03,+0.0E+00
+752.6250E-06,-104.5226119E-03,+60.5527632E-03,+0.0E+00
+752.7500E-06,-104.8994964E-03,+62.1859290E-03,+0.0E+00
+752.8750E-06,-104.1457275E-03,+63.9447229E-03,+0.0E+00
+753.0000E-06,-104.5226119E-03,+63.5678385E-03,+0.0E+00
+753.1250E-06,-104.7738682E-03,+62.4371853E-03,+0.0E+00
+753.2500E-06,-104.5226119E-03,+62.3115571E-03,+0.0E+00
+753.3750E-06,-105.2763808E-03,+62.4371853E-03,+0.0E+00
+753.5000E-06,-105.2763808E-03,+63.0653260E-03,+0.0E+00
+753.6250E-06,-104.7738682E-03,+63.1909541E-03,+0.0E+00
+753.7500E-06,-104.2713557E-03,+64.5728636E-03,+0.0E+00
+753.8750E-06,-104.5226119E-03,+63.4422104E-03,+0.0E+00
+754.0000E-06,-104.8994964E-03,+62.3115571E-03,+0.0E+00
+754.1250E-06,-104.5226119E-03,+62.1859290E-03,+0.0E+00
+754.2500E-06,-105.1507526E-03,+62.6884415E-03,+0.0E+00
+754.3750E-06,-104.0200994E-03,+63.9447229E-03,+0.0E+00
+754.5000E-06,-105.1507526E-03,+63.8190948E-03,+0.0E+00
+754.6250E-06,-104.3969838E-03,+63.3165822E-03,+0.0E+00
+754.7500E-06,-105.1507526E-03,+62.0603008E-03,+0.0E+00
+754.8750E-06,-104.7738682E-03,+61.9346727E-03,+0.0E+00
+755.0000E-06,-104.5226119E-03,+62.9396978E-03,+0.0E+00
+755.1250E-06,-104.8994964E-03,+62.9396978E-03,+0.0E+00
+755.2500E-06,-105.4020089E-03,+63.1909541E-03,+0.0E+00
+755.3750E-06,-105.0251245E-03,+62.5628134E-03,+0.0E+00
+755.5000E-06,-104.8994964E-03,+61.9346727E-03,+0.0E+00
+755.6250E-06,-105.2763808E-03,+62.9396978E-03,+0.0E+00
+755.7500E-06,-105.0251245E-03,+64.8241199E-03,+0.0E+00
+755.8750E-06,-104.7738682E-03,+63.4422104E-03,+0.0E+00
+756.0000E-06,-104.8994964E-03,+63.1909541E-03,+0.0E+00
+756.1250E-06,-105.1507526E-03,+62.1859290E-03,+0.0E+00
+756.2500E-06,-104.8994964E-03,+62.4371853E-03,+0.0E+00
+756.3750E-06,-104.7738682E-03,+63.1909541E-03,+0.0E+00
+756.5000E-06,-105.0251245E-03,+63.3165822E-03,+0.0E+00
+756.6250E-06,-104.5226119E-03,+63.0653260E-03,+0.0E+00
+756.7500E-06,-105.4020089E-03,+61.9346727E-03,+0.0E+00
+756.8750E-06,-105.9045215E-03,+62.1859290E-03,+0.0E+00
+757.0000E-06,-104.8994964E-03,+62.9396978E-03,+0.0E+00
+757.1250E-06,-104.8994964E-03,+63.0653260E-03,+0.0E+00
+757.2500E-06,-105.0251245E-03,+63.0653260E-03,+0.0E+00
+757.3750E-06,-104.6482401E-03,+62.3115571E-03,+0.0E+00
+757.5000E-06,-104.6482401E-03,+62.8140697E-03,+0.0E+00
+757.6250E-06,-105.6532652E-03,+62.3115571E-03,+0.0E+00
+757.7500E-06,-104.5226119E-03,+62.4371853E-03,+0.0E+00
+757.8750E-06,-106.1557778E-03,+62.9396978E-03,+0.0E+00
+758.0000E-06,-105.2763808E-03,+63.0653260E-03,+0.0E+00
+758.1250E-06,-104.8994964E-03,+63.0653260E-03,+0.0E+00
+758.2500E-06,-105.1507526E-03,+62.8140697E-03,+0.0E+00
+758.3750E-06,-106.2814059E-03,+62.4371853E-03,+0.0E+00
+758.5000E-06,-105.4020089E-03,+62.6884415E-03,+0.0E+00
+758.6250E-06,-105.6532652E-03,+63.0653260E-03,+0.0E+00
+758.7500E-06,-105.6532652E-03,+63.3165822E-03,+0.0E+00
+758.8750E-06,-105.5276371E-03,+62.8140697E-03,+0.0E+00
+759.0000E-06,-106.0301496E-03,+62.5628134E-03,+0.0E+00
+759.1250E-06,-105.5276371E-03,+62.3115571E-03,+0.0E+00
+759.2500E-06,-105.2763808E-03,+62.1859290E-03,+0.0E+00
+759.3750E-06,-105.4020089E-03,+62.9396978E-03,+0.0E+00
+759.5000E-06,-105.2763808E-03,+63.1909541E-03,+0.0E+00
+759.6250E-06,-105.2763808E-03,+62.8140697E-03,+0.0E+00
+759.7500E-06,-105.6532652E-03,+62.5628134E-03,+0.0E+00
+759.8750E-06,-105.0251245E-03,+63.1909541E-03,+0.0E+00
+760.0000E-06,-105.6532652E-03,+62.3115571E-03,+0.0E+00
+760.1250E-06,-105.2763808E-03,+62.8140697E-03,+0.0E+00
+760.2500E-06,-105.7788933E-03,+62.5628134E-03,+0.0E+00
+760.3750E-06,-105.6532652E-03,+62.9396978E-03,+0.0E+00
+760.5000E-06,-105.6532652E-03,+61.8090446E-03,+0.0E+00
+760.6250E-06,-105.1507526E-03,+62.4371853E-03,+0.0E+00
+760.7500E-06,-105.7788933E-03,+63.6934667E-03,+0.0E+00
+760.8750E-06,-106.2814059E-03,+62.6884415E-03,+0.0E+00
+761.0000E-06,-105.4020089E-03,+63.1909541E-03,+0.0E+00
+761.1250E-06,-105.0251245E-03,+63.5678385E-03,+0.0E+00
+761.2500E-06,-104.6482401E-03,+62.0603008E-03,+0.0E+00
+761.3750E-06,-105.6532652E-03,+62.9396978E-03,+0.0E+00
+761.5000E-06,-105.0251245E-03,+62.9396978E-03,+0.0E+00
+761.6250E-06,-106.0301496E-03,+62.9396978E-03,+0.0E+00
+761.7500E-06,-105.4020089E-03,+62.3115571E-03,+0.0E+00
+761.8750E-06,-105.6532652E-03,+62.8140697E-03,+0.0E+00
+762.0000E-06,-106.0301496E-03,+62.8140697E-03,+0.0E+00
+762.1250E-06,-105.7788933E-03,+63.0653260E-03,+0.0E+00
+762.2500E-06,-105.6532652E-03,+63.4422104E-03,+0.0E+00
+762.3750E-06,-105.5276371E-03,+63.4422104E-03,+0.0E+00
+762.5000E-06,-105.4020089E-03,+63.0653260E-03,+0.0E+00
+762.6250E-06,-106.0301496E-03,+62.0603008E-03,+0.0E+00
+762.7500E-06,-105.2763808E-03,+62.4371853E-03,+0.0E+00
+762.8750E-06,-106.0301496E-03,+63.5678385E-03,+0.0E+00
+763.0000E-06,-105.5276371E-03,+63.3165822E-03,+0.0E+00
+763.1250E-06,-104.6482401E-03,+63.4422104E-03,+0.0E+00
+763.2500E-06,-105.5276371E-03,+63.4422104E-03,+0.0E+00
+763.3750E-06,-105.2763808E-03,+62.9396978E-03,+0.0E+00
+763.5000E-06,-106.1557778E-03,+63.1909541E-03,+0.0E+00
+763.6250E-06,-106.2814059E-03,+62.6884415E-03,+0.0E+00
+763.7500E-06,-105.7788933E-03,+63.5678385E-03,+0.0E+00
+763.8750E-06,-104.6482401E-03,+63.0653260E-03,+0.0E+00
+764.0000E-06,-104.3969838E-03,+63.4422104E-03,+0.0E+00
+764.1250E-06,-105.4020089E-03,+61.8090446E-03,+0.0E+00
+764.2500E-06,-105.7788933E-03,+62.1859290E-03,+0.0E+00
+764.3750E-06,-105.5276371E-03,+62.8140697E-03,+0.0E+00
+764.5000E-06,-105.4020089E-03,+63.0653260E-03,+0.0E+00
+764.6250E-06,-105.9045215E-03,+63.4422104E-03,+0.0E+00
+764.7500E-06,-104.8994964E-03,+63.3165822E-03,+0.0E+00
+764.8750E-06,-106.7839185E-03,+63.0653260E-03,+0.0E+00
+765.0000E-06,-106.0301496E-03,+62.3115571E-03,+0.0E+00
+765.1250E-06,-105.9045215E-03,+62.8140697E-03,+0.0E+00
+765.2500E-06,-105.6532652E-03,+62.5628134E-03,+0.0E+00
+765.3750E-06,-106.0301496E-03,+64.1959792E-03,+0.0E+00
+765.5000E-06,-105.5276371E-03,+63.3165822E-03,+0.0E+00
+765.6250E-06,-105.4020089E-03,+63.4422104E-03,+0.0E+00
+765.7500E-06,-106.7839185E-03,+62.0603008E-03,+0.0E+00
+765.8750E-06,-106.1557778E-03,+62.3115571E-03,+0.0E+00
+766.0000E-06,-105.7788933E-03,+63.3165822E-03,+0.0E+00
+766.1250E-06,-104.5226119E-03,+65.4522606E-03,+0.0E+00
+766.2500E-06,-104.8994964E-03,+64.8241199E-03,+0.0E+00
+766.3750E-06,-105.0251245E-03,+62.6884415E-03,+0.0E+00
+766.5000E-06,-106.1557778E-03,+62.3115571E-03,+0.0E+00
+766.6250E-06,-106.0301496E-03,+62.3115571E-03,+0.0E+00
+766.7500E-06,-105.4020089E-03,+63.4422104E-03,+0.0E+00
+766.8750E-06,-105.0251245E-03,+63.5678385E-03,+0.0E+00
+767.0000E-06,-105.9045215E-03,+63.6934667E-03,+0.0E+00
+767.1250E-06,-106.1557778E-03,+62.8140697E-03,+0.0E+00
+767.2500E-06,-105.6532652E-03,+62.3115571E-03,+0.0E+00
+767.3750E-06,-106.6582903E-03,+61.8090446E-03,+0.0E+00
+767.5000E-06,-105.9045215E-03,+63.1909541E-03,+0.0E+00
+767.6250E-06,-105.9045215E-03,+64.5728636E-03,+0.0E+00
+767.7500E-06,-105.1507526E-03,+64.1959792E-03,+0.0E+00
+767.8750E-06,-105.5276371E-03,+62.6884415E-03,+0.0E+00
+768.0000E-06,-105.7788933E-03,+62.5628134E-03,+0.0E+00
+768.1250E-06,-105.6532652E-03,+62.1859290E-03,+0.0E+00
+768.2500E-06,-105.5276371E-03,+62.9396978E-03,+0.0E+00
+768.3750E-06,-104.7738682E-03,+62.9396978E-03,+0.0E+00
+768.5000E-06,-105.5276371E-03,+64.6984918E-03,+0.0E+00
+768.6250E-06,-105.1507526E-03,+63.5678385E-03,+0.0E+00
+768.7500E-06,-105.4020089E-03,+62.9396978E-03,+0.0E+00
+768.8750E-06,-105.5276371E-03,+62.9396978E-03,+0.0E+00
+769.0000E-06,-106.4070340E-03,+62.0603008E-03,+0.0E+00
+769.1250E-06,-105.9045215E-03,+63.0653260E-03,+0.0E+00
+769.2500E-06,-105.4020089E-03,+63.6934667E-03,+0.0E+00
+769.3750E-06,-105.2763808E-03,+63.4422104E-03,+0.0E+00
+769.5000E-06,-106.1557778E-03,+63.0653260E-03,+0.0E+00
+769.6250E-06,-105.7788933E-03,+63.0653260E-03,+0.0E+00
+769.7500E-06,-105.5276371E-03,+62.1859290E-03,+0.0E+00
+769.8750E-06,-105.4020089E-03,+62.0603008E-03,+0.0E+00
+770.0000E-06,-106.0301496E-03,+63.5678385E-03,+0.0E+00
+770.1250E-06,-104.8994964E-03,+63.5678385E-03,+0.0E+00
+770.2500E-06,-105.2763808E-03,+62.4371853E-03,+0.0E+00
+770.3750E-06,-106.5326622E-03,+61.8090446E-03,+0.0E+00
+770.5000E-06,-105.7788933E-03,+62.4371853E-03,+0.0E+00
+770.6250E-06,-105.7788933E-03,+63.1909541E-03,+0.0E+00
+770.7500E-06,-105.6532652E-03,+63.0653260E-03,+0.0E+00
+770.8750E-06,-105.4020089E-03,+63.1909541E-03,+0.0E+00
+771.0000E-06,-106.0301496E-03,+64.0703511E-03,+0.0E+00
+771.1250E-06,-106.0301496E-03,+62.4371853E-03,+0.0E+00
+771.2500E-06,-105.6532652E-03,+62.1859290E-03,+0.0E+00
+771.3750E-06,-105.9045215E-03,+63.0653260E-03,+0.0E+00
+771.5000E-06,-106.0301496E-03,+63.1909541E-03,+0.0E+00
+771.6250E-06,-106.6582903E-03,+62.6884415E-03,+0.0E+00
+771.7500E-06,-106.5326622E-03,+62.0603008E-03,+0.0E+00
+771.8750E-06,-105.7788933E-03,+63.0653260E-03,+0.0E+00
+772.0000E-06,-105.6532652E-03,+63.9447229E-03,+0.0E+00
+772.1250E-06,-105.0251245E-03,+63.8190948E-03,+0.0E+00
+772.2500E-06,-105.5276371E-03,+62.0603008E-03,+0.0E+00
+772.3750E-06,-106.0301496E-03,+61.6834164E-03,+0.0E+00
+772.5000E-06,-106.4070340E-03,+62.1859290E-03,+0.0E+00
+772.6250E-06,-105.9045215E-03,+62.8140697E-03,+0.0E+00
+772.7500E-06,-105.0251245E-03,+63.1909541E-03,+0.0E+00
+772.8750E-06,-105.0251245E-03,+63.8190948E-03,+0.0E+00
+773.0000E-06,-105.2763808E-03,+62.8140697E-03,+0.0E+00
+773.1250E-06,-105.9045215E-03,+61.4321601E-03,+0.0E+00
+773.2500E-06,-105.9045215E-03,+61.9346727E-03,+0.0E+00
+773.3750E-06,-105.2763808E-03,+61.9346727E-03,+0.0E+00
+773.5000E-06,-105.2763808E-03,+63.4422104E-03,+0.0E+00
+773.6250E-06,-105.6532652E-03,+63.8190948E-03,+0.0E+00
+773.7500E-06,-104.8994964E-03,+62.8140697E-03,+0.0E+00
+773.8750E-06,-105.7788933E-03,+62.6884415E-03,+0.0E+00
+774.0000E-06,-105.9045215E-03,+62.1859290E-03,+0.0E+00
+774.1250E-06,-105.7788933E-03,+63.5678385E-03,+0.0E+00
+774.2500E-06,-105.4020089E-03,+63.8190948E-03,+0.0E+00
+774.3750E-06,-105.4020089E-03,+64.4472355E-03,+0.0E+00
+774.5000E-06,-105.4020089E-03,+63.5678385E-03,+0.0E+00
+774.6250E-06,-105.9045215E-03,+62.9396978E-03,+0.0E+00
+774.7500E-06,-105.7788933E-03,+62.4371853E-03,+0.0E+00
+774.8750E-06,-105.2763808E-03,+62.6884415E-03,+0.0E+00
+775.0000E-06,-105.6532652E-03,+63.8190948E-03,+0.0E+00
+775.1250E-06,-105.1507526E-03,+64.4472355E-03,+0.0E+00
+775.2500E-06,-105.7788933E-03,+62.9396978E-03,+0.0E+00
+775.3750E-06,-105.7788933E-03,+62.6884415E-03,+0.0E+00
+775.5000E-06,-105.9045215E-03,+61.9346727E-03,+0.0E+00
+775.6250E-06,-105.2763808E-03,+62.1859290E-03,+0.0E+00
+775.7500E-06,-105.1507526E-03,+64.1959792E-03,+0.0E+00
+775.8750E-06,-105.0251245E-03,+64.4472355E-03,+0.0E+00
+776.0000E-06,-104.7738682E-03,+63.5678385E-03,+0.0E+00
+776.1250E-06,-105.6532652E-03,+62.6884415E-03,+0.0E+00
+776.2500E-06,-105.0251245E-03,+63.5678385E-03,+0.0E+00
+776.3750E-06,-105.4020089E-03,+63.1909541E-03,+0.0E+00
+776.5000E-06,-105.4020089E-03,+64.4472355E-03,+0.0E+00
+776.6250E-06,-104.1457275E-03,+64.6984918E-03,+0.0E+00
+776.7500E-06,-104.8994964E-03,+63.8190948E-03,+0.0E+00
+776.8750E-06,-105.5276371E-03,+62.4371853E-03,+0.0E+00
+777.0000E-06,-106.2814059E-03,+62.3115571E-03,+0.0E+00
+777.1250E-06,-105.0251245E-03,+63.4422104E-03,+0.0E+00
+777.2500E-06,-106.0301496E-03,+62.5628134E-03,+0.0E+00
+777.3750E-06,-105.0251245E-03,+63.5678385E-03,+0.0E+00
+777.5000E-06,-105.6532652E-03,+63.5678385E-03,+0.0E+00
+777.6250E-06,-105.6532652E-03,+62.1859290E-03,+0.0E+00
+777.7500E-06,-106.5326622E-03,+62.4371853E-03,+0.0E+00
+777.8750E-06,-105.9045215E-03,+62.5628134E-03,+0.0E+00
+778.0000E-06,-106.5326622E-03,+63.4422104E-03,+0.0E+00
+778.1250E-06,-104.6482401E-03,+64.8241199E-03,+0.0E+00
+778.2500E-06,-105.0251245E-03,+63.8190948E-03,+0.0E+00
+778.3750E-06,-105.4020089E-03,+63.3165822E-03,+0.0E+00
+778.5000E-06,-105.2763808E-03,+62.3115571E-03,+0.0E+00
+778.6250E-06,-105.6532652E-03,+63.3165822E-03,+0.0E+00
+778.7500E-06,-104.5226119E-03,+63.4422104E-03,+0.0E+00
+778.8750E-06,-104.5226119E-03,+63.1909541E-03,+0.0E+00
+779.0000E-06,-104.5226119E-03,+63.4422104E-03,+0.0E+00
+779.1250E-06,-105.6532652E-03,+63.5678385E-03,+0.0E+00
+779.2500E-06,-105.2763808E-03,+63.0653260E-03,+0.0E+00
+779.3750E-06,-104.8994964E-03,+62.1859290E-03,+0.0E+00
+779.5000E-06,-104.6482401E-03,+63.0653260E-03,+0.0E+00
+779.6250E-06,-105.4020089E-03,+62.5628134E-03,+0.0E+00
+779.7500E-06,-105.0251245E-03,+62.4371853E-03,+0.0E+00
+779.8750E-06,-104.7738682E-03,+63.0653260E-03,+0.0E+00
+780.0000E-06,-106.1557778E-03,+62.9396978E-03,+0.0E+00
+780.1250E-06,-105.4020089E-03,+62.4371853E-03,+0.0E+00
+780.2500E-06,-104.7738682E-03,+62.8140697E-03,+0.0E+00
+780.3750E-06,-104.5226119E-03,+62.8140697E-03,+0.0E+00
+780.5000E-06,-104.7738682E-03,+63.4422104E-03,+0.0E+00
+780.6250E-06,-105.4020089E-03,+64.0703511E-03,+0.0E+00
+780.7500E-06,-104.8994964E-03,+62.9396978E-03,+0.0E+00
+780.8750E-06,-105.5276371E-03,+62.8140697E-03,+0.0E+00
+781.0000E-06,-105.7788933E-03,+62.8140697E-03,+0.0E+00
+781.1250E-06,-104.8994964E-03,+63.5678385E-03,+0.0E+00
+781.2500E-06,-105.4020089E-03,+63.0653260E-03,+0.0E+00
+781.3750E-06,-104.8994964E-03,+63.5678385E-03,+0.0E+00
+781.5000E-06,-104.3969838E-03,+62.6884415E-03,+0.0E+00
+781.6250E-06,-105.0251245E-03,+62.9396978E-03,+0.0E+00
+781.7500E-06,-105.0251245E-03,+61.6834164E-03,+0.0E+00
+781.8750E-06,-105.7788933E-03,+62.0603008E-03,+0.0E+00
+782.0000E-06,-105.2763808E-03,+61.8090446E-03,+0.0E+00
+782.1250E-06,-104.7738682E-03,+62.8140697E-03,+0.0E+00
+782.2500E-06,-104.5226119E-03,+64.9497480E-03,+0.0E+00
+782.3750E-06,-105.1507526E-03,+64.4472355E-03,+0.0E+00
+782.5000E-06,-105.7788933E-03,+62.9396978E-03,+0.0E+00
+782.6250E-06,-105.2763808E-03,+61.6834164E-03,+0.0E+00
+782.7500E-06,-105.4020089E-03,+63.1909541E-03,+0.0E+00
+782.8750E-06,-105.2763808E-03,+63.1909541E-03,+0.0E+00
+783.0000E-06,-105.2763808E-03,+63.5678385E-03,+0.0E+00
+783.1250E-06,-103.5175868E-03,+63.0653260E-03,+0.0E+00
+783.2500E-06,-104.8994964E-03,+62.6884415E-03,+0.0E+00
+783.3750E-06,-104.7738682E-03,+62.4371853E-03,+0.0E+00
+783.5000E-06,-105.1507526E-03,+62.6884415E-03,+0.0E+00
